B0293,121.30217,31.02503
B0399,121.494652,31.262604
B0638,121.530037,30.873211
B0695,121.267334,30.799891
B0812,121.633362,31.318016
B0841,121.783195,31.041477
B0913,121.430161,31.06723
B0941,121.446648,30.933306
B0983,121.343903,31.287321
B1096,121.179817,31.042198
B1138,121.644669,31.079725
B1141,121.494919,31.117613
B1231,121.623001,31.129042
B1282,121.394753,31.633739
B1368,121.351929,30.814035
B1472,121.178703,31.204769
B1555,121.813187,30.961056
B1557,121.558052,31.224516
B1563,121.499146,31.236729
B1583,121.785957,31.478149
B1602,121.411148,31.227022
B1665,121.690979,31.224243
B1686,121.511383,31.197298
B1704,121.806168,30.910219
B1732,121.447937,31.257441
B1749,121.459541,31.322346
B1859,121.651314,31.082098
B1873,121.231628,31.231514
B1949,121.43705,31.285292
B1972,121.434021,31.215469
B2009,121.163589,30.777346
B2057,121.373299,31.085751
B2148,121.424324,31.193682
B2207,121.458107,30.947718
B2390,121.355194,31.184723
B2395,121.451187,31.082649
B2766,121.121628,31.187263
B2832,121.317215,31.066412
B2851,121.271469,31.156412
B2857,121.535156,31.167442
B2869,121.515533,31.304321
B2907,121.569397,31.339718
B2925,121.534531,31.029768
B2967,121.634705,31.134661
B2968,121.763382,31.074463
B3042,121.454224,31.197651
B3060,121.233635,31.371883
B3085,121.44075,31.193447
B3190,121.27459,31.180502
B3213,121.257042,31.355757
B3240,121.516365,31.02552
B3287,121.594856,31.27141
B3304,121.262871,31.064739
B3307,121.48851,31.587656
B3343,121.434906,31.011097
B3373,121.852859,31.549181
B3428,121.588501,31.585781
B3473,121.533745,30.904617
B3475,121.266586,31.175785
B3604,121.521896,31.149843
B3620,121.376556,30.958458
B3655,121.496353,31.215631
B3675,121.312531,31.094927
B3762,121.407372,31.421909
B3808,121.428719,31.184631
B3893,121.507767,31.26634
B3970,121.419998,31.176779
B3995,121.518105,31.229826
B3998,121.407997,31.26059
B4018,121.659805,31.281931
B4161,121.265068,31.274477
B4174,121.442619,31.383585
B4185,121.446701,31.014439
B4219,121.29303,31.146109
B4242,121.514221,30.982487
B4288,121.158974,31.295116
B4297,121.322258,31.135309
B4350,121.474083,31.406059
B4427,120.990921,31.080748
B4546,121.61628,31.103409
B4549,121.413002,31.23028
B4554,121.758072,31.330503
B4557,121.866333,30.886932
B4573,121.439507,31.11109
B4597,121.538223,31.268801
B4642,121.349503,30.89525
B4676,121.201462,31.408293
B4700,121.276573,31.289164
B4852,121.488106,31.197533
B4947,121.414665,31.043657
B4952,121.414314,31.236895
B5029,121.634178,30.972725
B5046,121.575943,31.088078
B5119,121.433746,30.906
B5126,121.599258,31.259228
B5146,121.349045,31.462671
B5226,121.501434,31.298536
B5266,121.22364,30.995762
B5295,121.476143,31.290388
B5369,121.28112,31.053761
B5479,121.059799,30.985298
B5573,121.441757,31.227892
B5602,121.159813,30.957876
B5639,121.319283,30.880325
B5646,121.272308,31.450886
B5682,121.56559,31.250284
B5706,121.459274,31.116364
B5717,121.522568,31.219767
B5939,121.33979,31.316698
B6196,121.644836,30.962484
B6200,121.753815,31.554655
B6239,121.581108,31.319401
B6285,121.514999,30.997826
B6312,121.546455,31.267962
B6319,121.522896,31.27025
B6325,121.206238,30.928015
B6358,121.386024,30.99514
B6400,121.379585,30.749275
B6413,121.238884,30.778589
B6421,121.199532,30.877611
B6683,121.561729,31.229166
B6717,121.399994,31.475609
B6750,121.421089,31.194242
B6753,121.389191,31.211853
B6855,121.28933,31.220049
B6899,121.718018,31.06839
B6910,121.426262,31.140179
B6919,121.37429,31.357103
B6924,121.078949,31.121813
B7000,121.624153,31.250584
B7205,121.36171,31.266876
B7272,121.274742,31.027376
B7330,121.391586,31.355707
B7373,121.293312,31.002073
B7386,121.745361,31.046419
B7436,121.45607,31.267874
B7692,121.234642,31.18959
B7697,121.764969,31.151806
B7816,121.066849,31.065138
B7817,121.344917,31.149849
B7874,121.261375,31.412094
B7910,121.423958,31.320251
B8018,121.319939,31.468538
B8033,121.453018,31.377266
B8058,121.413063,31.28904
B8116,121.24157,31.144178
B8296,121.398842,31.232697
B8303,121.273552,31.362974
B8368,121.261299,30.842506
B8411,121.278069,31.309214
B8428,121.53495,31.324972
B8527,121.292763,31.344393
B8538,121.486984,31.076675
B8540,121.614723,31.567123
B8564,121.459846,31.32902
B8691,121.447914,31.336336
B8840,121.564034,31.227072
B8865,121.202232,31.260098
B8889,121.481262,30.926647
B8930,121.649162,30.945873
B8941,121.612587,31.018984
B9010,121.432213,31.126429
B9072,121.117073,31.022192
B9183,121.466034,31.038271
B9192,121.366272,31.033361
B0035,121.204178,31.410091
B0086,121.596107,31.254259
B0120,121.538063,31.050018
B0164,121.417427,31.071989
B0191,121.246758,31.27507
B0256,121.760811,31.096579
B0269,121.519409,31.129824
B0273,121.235703,31.374361
B0274,121.590469,31.076736
B0286,121.467201,30.914124
B0389,121.306099,31.146282
B0541,121.498718,31.181757
B0556,121.631195,31.240583
B0612,121.433365,31.316999
B0631,121.383003,31.284235
B0652,121.4758,31.677605
B0814,121.378838,31.096701
B0832,121.523071,31.327955
B0845,121.350121,31.432064
B0876,121.557487,31.103958
B0919,121.11721,31.258301
B1030,121.322304,31.122847
B1134,121.496277,31.277636
B1179,121.513664,31.274984
B1203,121.580757,31.244331
B1271,121.553375,31.375591
B1278,121.567673,31.35129
B1349,121.425636,31.323687
B1445,121.859833,30.950933
B1462,121.324951,31.333054
B1556,121.314056,31.149321
B1691,121.378227,31.168653
B1697,121.252022,31.263374
B1711,121.892509,30.858038
B1811,121.389023,31.056396
B1869,121.395012,31.177601
B1944,121.44838,31.156845
B1979,121.547997,31.224655
B2007,121.434425,31.095726
B2139,121.702538,31.512533
B2382,121.345314,31.281803
B2389,121.43512,30.995947
B2425,121.472931,31.300434
B2492,121.588066,31.552311
B2504,121.814957,31.117329
B2510,121.433243,31.122396
B2518,121.818504,31.507698
B2571,121.42971,31.139982
B2608,121.520729,30.992334
B2613,121.606125,31.152655
B2662,121.386078,30.895468
B3045,121.603439,31.1383
B3100,121.483536,31.211742
B3145,121.416206,31.214172
B3204,121.596329,31.098751
B3277,121.325813,31.049728
B3372,121.462379,31.301636
B3431,121.370216,31.219732
B3464,121.524658,31.202723
B3468,121.449608,31.270027
B3512,121.248489,31.104898
B3601,121.403915,31.345013
B3651,121.47216,30.899494
B3654,121.347672,30.718222
B3780,121.109489,31.166716
B3843,121.58548,31.26317
B3912,121.173553,30.901299
B4203,121.584465,31.122395
B4284,121.564163,31.205946
B4324,121.459442,31.241899
B4398,121.370934,31.005978
B4399,121.373383,31.292616
B4400,121.731773,31.20026
B4453,121.556503,31.227859
B4467,121.489624,31.25741
B4569,121.548004,31.233854
B4628,121.547745,31.558882
B4661,121.538254,31.259031
B4756,121.576286,31.323776
B4775,121.371262,31.058804
B4811,121.458649,31.183138
B4825,121.415329,31.282135
B4925,121.441872,31.331459
B4992,121.536774,31.263243
B5049,121.287918,31.243803
B5264,121.535202,31.274452
B5333,121.243553,31.014479
B5353,121.344704,31.222811
B5360,121.345352,31.063765
B5388,121.347198,31.16148
B5419,121.252609,31.275904
B5481,121.273285,31.235613
B5604,121.269974,31.370634
B5667,121.550117,31.250093
B5703,121.712486,31.249378
B5770,121.352303,30.979567
B5789,121.353546,31.26156
B5793,121.422523,31.650869
B5851,121.179024,30.971464
B6013,121.463936,31.250944
B6024,121.179222,31.326544
B6028,121.434601,31.378239
B6049,121.210052,30.980896
B6119,121.453957,31.10125
B6124,121.167274,31.030735
B6159,121.750633,31.493502
B6160,121.339088,31.059883
B6248,121.491669,31.374874
B6277,121.337372,31.341494
B6315,121.202805,31.050377
B6510,121.170158,31.13917
B6588,121.472931,31.20537
B6624,121.532005,31.579678
B6705,121.288925,31.291025
B6826,121.086151,30.876322
B6829,121.417366,30.91618
B6863,121.865387,30.879366
B6895,121.340355,31.415277
B6918,121.269302,31.192806
B6973,121.536873,31.28413
B7027,121.690308,31.104801
B7192,121.692444,31.191181
B7219,121.472946,31.196075
B7361,121.31517,31.349564
B7407,121.400497,31.048626
B7435,121.773712,31.080854
B7488,121.455978,31.211645
B7509,121.508743,31.576977
B7510,121.581985,31.349667
B7554,121.452202,31.287878
B7593,121.16201,30.997631
B7658,121.453377,31.238895
B7681,121.553642,31.328876
B7707,121.449989,31.283613
B7772,121.639084,31.174843
B7784,121.384872,31.151831
B7801,121.221283,31.009127
B7942,121.199738,31.237162
B8049,121.328033,31.163076
B8107,121.539757,31.287638
B8150,121.819176,30.848894
B8156,121.45929,31.066
B8163,121.642853,31.140249
B8170,121.295219,31.441887
B8182,121.101898,31.143835
B8204,121.329536,31.350517
B8271,121.248459,30.822292
B8425,121.769722,30.950611
B8445,121.399773,31.131302
B8462,121.363899,31.025013
B8478,121.74688,31.23324
B8536,121.459702,30.914488
B8542,121.756569,31.14501
B8602,121.429459,31.206259
B8664,121.330017,30.96413
B8758,121.251503,31.245062
B8775,121.402229,31.105654
B8808,121.501053,31.255861
B8818,121.316689,31.408819
B8920,121.34623,30.940256
B8922,121.586929,31.020695
B8934,121.634666,31.263102
B8976,121.371231,30.968849
B8990,121.307945,30.918003
B8996,121.310318,31.14146
B9031,121.120682,31.201242
B9037,121.715103,31.035984
B9053,121.881409,30.875881
B9060,121.404045,31.122761
B9074,121.410248,31.097042
B9111,121.518181,31.222845
B9124,121.101547,31.14744
B0015,121.445686,31.204737
B0063,121.748329,31.227816
B0172,121.398918,31.182135
B0181,121.202705,30.969088
B0197,121.428986,31.016422
B0216,121.700226,31.02494
B0245,121.258347,30.94355
B0253,121.397751,30.902332
B0311,121.322594,30.880625
B0323,121.481262,31.315546
B0339,121.633255,31.128538
B0345,121.773918,30.854605
B0356,121.759506,31.0376
B0408,121.215057,31.76586
B0529,121.424843,31.344507
B0555,121.403999,31.041193
B0570,121.400047,31.415689
B0722,121.454597,31.321798
B0738,121.359024,31.10137
B0908,121.320236,31.116079
B1083,121.117043,31.151621
B1085,121.345627,31.17255
B1091,121.746063,31.030434
B1220,121.351509,31.152704
B1243,121.53051,31.257107
B1264,121.453476,31.132437
B1306,121.493622,30.892496
B1483,121.507706,30.975903
B1506,121.525642,31.275621
B1600,121.409691,31.229528
B1656,121.44957,31.210455
B1791,121.53759,31.230623
B1848,121.4562,31.255991
B2021,121.454399,30.929199
B2037,121.438354,31.174095
B2106,121.211922,31.277643
B2235,121.436455,31.261114
B2272,121.725807,31.078476
B2341,121.298271,31.347065
B2345,121.762001,31.108574
B2350,121.609673,31.27953
B2362,121.442932,31.374245
B2422,121.043121,30.975904
B2426,121.282768,30.905661
B2454,121.232712,31.433531
B2641,121.302269,31.039804
B2706,121.567703,31.245945
B2716,121.252785,31.424995
B2802,121.346573,31.332373
B2963,121.159798,31.298616
B3030,121.712746,31.585213
B3091,121.390907,31.06419
B3165,121.460724,31.042442
B3197,121.908493,30.925425
B3209,121.298485,31.147665
B3214,121.304932,31.213167
B3235,121.358383,31.155651
B3245,121.49894,31.210054
B3403,121.237244,31.002708
B3457,121.692169,31.145447
B3563,121.618073,31.162134
B3694,121.222244,31.249029
B3711,121.289185,31.209318
B3823,121.629501,31.224354
B3869,121.779999,31.133137
B3980,121.430901,31.208529
B4035,121.581726,31.237995
B4044,121.141731,30.801861
B4280,121.133881,31.175089
B4319,121.173882,31.385866
B4323,121.528702,31.14241
B4326,121.040993,31.128626
B4392,121.465912,31.313688
B4401,121.517914,31.093454
B4414,121.391182,31.330942
B4436,121.510391,31.591463
B4443,121.437576,31.078718
B4817,121.545776,31.299038
B4879,121.481972,31.208086
B4903,121.376541,31.093948
B4909,121.422989,31.243345
B4950,121.386887,31.367086
B4994,121.654282,31.210463
B5044,121.310768,31.251591
B5125,121.499245,31.146376
B5179,121.725502,30.909178
B5206,121.632652,31.300365
B5262,121.570831,31.15653
B5281,121.581673,31.326454
B5293,121.616646,31.213789
B5311,121.333252,31.05899
B5330,121.402832,31.173796
B5339,120.903244,31.048498
B5370,121.409424,31.014414
B5415,121.611122,31.144548
B5459,121.684433,31.391012
B5491,121.318314,30.888872
B5609,121.488548,31.262987
B5802,121.490417,31.060934
B5915,121.557327,31.208456
B5930,121.630844,31.312218
B6034,121.34893,31.389307
B6088,121.411224,31.62475
B6102,121.525932,31.26605
B6108,121.586365,31.297098
B6149,121.464981,31.193144
B6151,121.157112,31.380426
B6153,121.095551,31.199812
B6180,121.525421,31.06925
B6267,121.344254,31.259399
B6274,121.774017,31.01001
B6302,121.407387,31.242846
B6327,121.315605,30.748945
B6362,121.374641,31.129086
B6388,121.559349,31.157749
B6472,121.387756,31.025749
B6503,121.415367,30.924635
B6760,121.696243,31.049707
B6785,121.474312,31.245899
B6868,121.490196,30.929991
B6897,121.319275,31.815517
B7003,121.364388,31.122591
B7009,121.171875,31.120985
B7025,121.583961,30.901493
B7033,121.509056,30.973557
B7117,121.54512,31.044601
B7199,121.930161,30.916117
B7231,121.686485,31.194988
B7260,121.458916,31.408092
B7335,121.484772,31.277792
B7345,121.252396,31.367071
B7375,121.208687,31.054615
B7453,121.534454,31.26165
B7465,121.777939,30.998249
B7481,121.535316,30.849333
B7515,121.60318,31.242336
B7534,121.496063,31.126345
B7538,121.613777,30.923653
B7621,121.381943,31.187593
B7659,121.489433,31.246649
B7672,121.46402,30.90407
B7680,121.674164,31.282909
B7709,121.363571,31.282125
B7710,121.343994,31.412451
B7725,121.683937,31.245506
B7909,121.227188,30.853678
B7941,121.341759,31.078644
B7945,121.508713,30.911484
B8129,121.412384,30.918861
B8135,121.397858,31.122772
B8152,121.145393,31.218616
B8212,121.357239,31.085714
B8221,121.262909,31.191038
B8389,121.306099,30.989994
B8590,121.359352,30.812183
B8639,121.524567,31.289803
B8794,121.484169,31.401073
B8831,121.142166,31.275999
B8937,121.329597,31.159306
B9022,121.166634,31.153976
B9061,121.451683,30.902746
B9187,121.311646,31.206507
B9207,121.388962,31.308622
